DT,CompanyCode,CompanyName,DistributorID,DistributorName,BranchCode,BranchName,WHCode,WHName,ProfitCentreCode,DistributorProductID,ProductID,ProductName,UOM,QTY
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005495,แบรนด์ เจนยู จินเซนโนไซด์ เจนโปร 100 มล. แพค 8,PAC,8.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005678,วีต้า ฟรุตแอคทีฟ พลัสบ๊อกบิลเบอร์รี่ 42 มล. แพค 12,PAC,29.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005679,วีต้า ฟรุตแอคทีฟ พรุนพลัสกรีนคอฟฟี่บีน 42 มล.แพค12,PAC,30.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005894,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 70 มล. แพค 12,PAC,2.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005942,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 42 มล. แพค 12 (Alex),PAC,116.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005944,แบรนด์ซุปไก่สกัด สูตรต้นตำรับ 70 มล. แพค 12 (Alex),PAC,39.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14005972,แบรนด์ เจนยู ลูทีน่า พลัส 50 มล. แพค 8,PAC,133.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14006020,แบรนด์ซุปไก่สกัด ช็อกโกแลตซิกเนเจอร์ 42 มล. แพค 12,PAC,2.0000
20200907,TH03,,91855,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด สำนักงานใหญ่,10300,บริษัท เอส แอนด์ เอส โอเอ็มซี จำกัด,1CP4,103P04,,,14006145,แบรนด์รังนกแท้ สูตรคลาสสิค 42 มล. แพค 6,PAC,8.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14002686,แบรนด์ซุปไก่สกัด วีไลค์ 42 มล. แพค 12,PAC,3.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14002842,แบรนด์ ผสมสารสกัดจากใบแปะก๊วยและโสม 42 มล. แพค 6,PAC,3.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14002846,แบรนด์ ผสมถั่งเฉ้า เอ็กซ์ตร้าเฮิร์บ  42 มล. แพค 6,PAC,9.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,5.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14004445,แบรนด์เห็ดสกัดเข้มข้น 65 มล. แพค 8,PAC,4.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,15.0000
20200907,TH03,,91854,บริษัท เชียงใหม่่ แอล.เค. มาร์เก็ตติ้ง จำกัด สนญ.,10200,บริษัท แอล เค มาร์เก็ตติ้ง จำกัด,V01-G,Van 1-Good Type,,,14005130,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 70 มล. แพค 6,PAC,2.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14003432,แบรนด์ซุปไก่สกัด รสกลมกล่อม 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005108,แบรนด์รังนกรีจูนิเพล็กซ์ มายด์ไซลิทอล 42 มล. แพค 6,PAC,8.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005109,แบรนด์รังนกรีจูนิเพล็กซ์ คลาสสิค 42 มล. แพค 6,PAC,7.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005110,แบรนด์รังนกรีจูนิเพล็กซ์ เฟรนช์คอลลาเจน 42 มล.แพค6,PAC,8.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005252,แบรนด์จูเนียร์ อัลฟ่าพลัส ฟรุ๊ตลาวา 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005254,แบรนด์จูเนียร์ อัลฟ่าพลัส น้ำผึ้ง 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005256,แบรนด์จูเนียร์ อัลฟ่าพลัส ช็อกโกลาวา 42 มล. แพค 12,PAC,6.0000
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005295,แบรนด์ เจนยู ลูทีน่า พลัส 100 มล. แพค 8,PAC,7.6250
20200907,TH03,,91851,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด สาขาที่00002,20200,บริษัท แอลเอส คอร์ปอเรชั่น 2019 จำกัด,V01-G,Van1-Good Type,,,14005447,วีต้า ฟรุตแอคทีฟ เมโทพลัส ไลโคปีน 42 มล. แพค 12,PAC,0.5000
